,CreationDate,ExecDate,Date,Stock,item_ID,Cnt,difference
1491,2021-09-26,2021-12-16,2021-12-28,У,157.346.000096,3.0,12
1492,2021-09-26,2021-12-16,2021-11-23,У,181.022.000001,4.0,-23
1493,2021-10-13,2022-01-13,2021-11-23,У,181.022.000001,4.0,-51
1494,2021-09-26,2021-12-16,2021-12-28,У,181.022.000001,4.0,12
1495,2021-10-13,2022-01-13,2021-12-28,У,181.022.000001,4.0,-16
1496,2021-09-26,2021-12-16,2021-12-28,У,244.022.000028,6.0,12
1497,2021-10-13,2022-01-13,2021-11-23,У,157.346.000104,4.0,-51
1498,2021-10-13,2022-01-13,2021-12-10,У,161.346.000135,2.0,-34
1499,2021-10-13,2022-01-13,2021-12-10,У,161.346.000134,2.0,-34
1500,2021-09-26,2021-12-16,2021-12-28,У,161.346.000120,2.0,12
1501,2021-09-26,2021-12-16,2021-12-28,У,161.346.000120,2.0,12
1502,2021-09-26,2021-12-16,2021-12-28,У,161.346.000120,2.0,12
1503,2021-09-26,2021-12-16,2021-12-28,У,161.346.000120,2.0,12
1504,2021-09-26,2021-12-16,2021-12-28,У,161.346.000119,2.0,12
1505,2021-09-26,2021-12-16,2021-12-28,У,161.346.000119,2.0,12
1506,2021-09-26,2021-12-16,2021-12-28,У,161.346.000119,2.0,12
1507,2021-09-26,2021-12-16,2021-12-28,У,161.346.000119,2.0,12
1508,2021-09-26,2021-12-16,2021-11-23,У,244.022.000029,1.0,-23
1509,2021-10-13,2022-01-13,2021-11-23,У,244.022.000029,1.0,-51
1510,2021-10-13,2022-01-13,2021-11-23,У,244.022.000029,1.0,-51
1511,2021-09-26,2021-12-16,2021-11-23,У,244.022.000029,1.0,-23
1512,2021-10-13,2022-01-13,2021-11-23,У,244.022.000029,1.0,-51
1513,2021-10-13,2022-01-13,2021-11-23,У,244.022.000029,1.0,-51
1514,2021-09-26,2021-12-16,2021-11-23,У,244.022.000029,1.0,-23
1515,2021-10-13,2022-01-13,2021-11-23,У,244.022.000029,1.0,-51
1516,2021-10-13,2022-01-13,2021-11-23,У,244.022.000029,1.0,-51
1517,2021-09-26,2021-12-16,2021-11-29,У,244.022.000029,1.0,-17
1518,2021-10-13,2022-01-13,2021-11-29,У,244.022.000029,1.0,-45
1519,2021-10-13,2022-01-13,2021-11-29,У,244.022.000029,1.0,-45
1520,2021-09-26,2021-12-16,2021-12-28,У,244.022.000029,1.0,12
1521,2021-10-13,2022-01-13,2021-12-28,У,244.022.000029,1.0,-16
1522,2021-10-13,2022-01-13,2021-12-28,У,244.022.000029,1.0,-16
1523,2021-09-29,2021-12-21,2021-10-01,СЗ,244.022.000030,2.0,-81
1524,2021-09-29,2021-12-21,2021-12-01,СЗ,244.022.000030,2.0,-20
1525,2021-09-29,2021-12-21,2021-12-01,СЗ,244.022.000030,2.0,-20
1526,2021-09-29,2021-12-21,2021-12-13,СЗ,244.022.000030,2.0,-8
1527,2021-09-29,2021-12-21,2021-12-13,СЗ,244.022.000030,2.0,-8
1528,2021-09-29,2021-12-21,2021-10-01,СЗ,244.022.000029,8.0,-81
1529,2021-09-29,2021-12-21,2021-12-13,СЗ,244.022.000029,8.0,-8
1530,2021-11-18,2022-03-02,2021-12-13,СЗ,244.022.000029,8.0,-79
1531,2021-11-18,2022-03-02,2021-12-13,СЗ,244.022.000029,8.0,-79
1532,2021-09-29,2021-12-21,2021-12-13,СЗ,244.022.000029,8.0,-8
1533,2021-11-18,2022-03-02,2021-12-13,СЗ,244.022.000029,8.0,-79
1534,2021-11-18,2022-03-02,2021-12-13,СЗ,244.022.000029,8.0,-79
1535,2021-09-29,2021-12-21,2021-09-30,СЗ,157.346.000104,2.0,-82
1536,2021-09-29,2021-12-21,2021-09-30,СЗ,157.346.000104,2.0,-82
1537,2021-09-29,2021-12-21,2021-09-30,СЗ,157.346.000104,2.0,-82
1538,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000104,2.0,-8
1539,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000104,2.0,-8
1540,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000104,2.0,-8
1541,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000104,2.0,-79
1542,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000108,1.0,-82
1543,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000108,1.0,-82
1544,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000108,1.0,-82
1545,2021-09-29,2021-12-21,2021-11-08,СЗ,161.346.000108,1.0,-43
1546,2021-09-29,2021-12-21,2021-11-08,СЗ,161.346.000108,1.0,-43
1547,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000108,1.0,-20
1548,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000108,1.0,-20
1549,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000108,1.0,-20
1550,2021-09-29,2021-12-21,2021-12-13,СЗ,161.346.000108,1.0,-8
1551,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000107,1.0,-82
1552,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000107,1.0,-82
1553,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000107,1.0,-82
1554,2021-09-29,2021-12-21,2021-11-08,СЗ,161.346.000107,1.0,-43
1555,2021-09-29,2021-12-21,2021-11-08,СЗ,161.346.000107,1.0,-43
1556,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000107,1.0,-20
1557,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000107,1.0,-20
1558,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000107,1.0,-20
1559,2021-09-29,2021-12-21,2021-12-13,СЗ,161.346.000107,1.0,-8
1560,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,2.0,-82
1561,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,2.0,-82
1562,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,2.0,-82
1563,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,2.0,-82
1564,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,2.0,-82
1565,2021-09-29,2021-12-21,2021-12-01,СЗ,249.022.000011,2.0,-20
1566,2021-09-29,2021-12-21,2021-12-01,СЗ,249.022.000011,2.0,-20
1567,2021-09-29,2021-12-21,2021-12-13,СЗ,181.022.000001,8.0,-8
1568,2021-09-29,2021-12-21,2021-12-13,СЗ,181.022.000001,8.0,-8
1569,2021-11-18,2022-03-02,2021-12-13,СЗ,181.022.000001,8.0,-79
1570,2021-11-18,2022-03-02,2021-12-13,СЗ,181.022.000001,8.0,-79
1571,2021-09-29,2021-12-21,2021-12-13,СЗ,181.022.000001,8.0,-8
1572,2021-09-29,2021-12-21,2021-12-13,СЗ,181.022.000001,8.0,-8
1573,2021-11-18,2022-03-02,2021-12-13,СЗ,181.022.000001,8.0,-79
1574,2021-11-18,2022-03-02,2021-12-13,СЗ,181.022.000001,8.0,-79
1575,2021-09-29,2021-12-21,2021-10-01,СЗ,181.022.000001,4.0,-81
1576,2021-09-29,2021-12-21,2021-10-01,СЗ,181.022.000001,4.0,-81
1577,2021-09-29,2021-12-21,2021-12-01,СЗ,181.022.000001,4.0,-20
1578,2021-09-29,2021-12-21,2021-12-13,СЗ,181.022.000001,4.0,-8
1579,2021-09-29,2021-12-21,2021-12-01,СЗ,181.022.000001,10.0,-20
1580,2021-11-18,2022-03-02,2021-12-01,СЗ,181.022.000001,10.0,-91
1581,2021-09-29,2021-12-21,2021-12-13,СЗ,181.022.000001,10.0,-8
1582,2021-11-18,2022-03-02,2021-12-13,СЗ,181.022.000001,10.0,-79
1583,2020-11-24,2021-03-30,2020-12-10,СЗ,144.022.000915,3.0,-110
1584,2020-11-24,2021-03-30,2020-12-10,СЗ,144.022.000915,3.0,-110
1585,2020-11-24,2021-03-30,2021-06-04,СЗ,144.022.000915,3.0,66
1586,2021-08-27,2021-12-11,2021-12-28,М,145.346.000488,3.0,17
1587,2021-12-01,2022-02-15,2021-12-28,М,145.346.000488,3.0,-49
1588,2021-10-13,2022-01-13,2021-11-23,У,181.022.000001,2.0,-51
1589,2021-10-13,2022-01-13,2021-11-23,У,181.022.000001,2.0,-51
1590,2021-10-13,2022-01-13,2021-11-23,У,181.022.000001,2.0,-51
1591,2021-10-13,2022-01-13,2021-11-23,У,181.022.000001,2.0,-51
1592,2021-10-13,2022-01-13,2021-11-23,У,181.022.000001,2.0,-51
1593,2021-10-13,2022-01-13,2021-11-23,У,181.022.000001,2.0,-51
1594,2021-10-13,2022-01-13,2021-11-23,У,181.022.000001,2.0,-51
1595,2021-10-13,2022-01-13,2021-11-23,У,181.022.000001,2.0,-51
1596,2021-09-26,2021-12-16,2021-12-14,У,161.346.000129,1.0,-2
1597,2021-09-26,2021-12-16,2021-12-28,У,161.346.000129,1.0,12
1598,2021-09-26,2021-12-16,2021-12-14,У,161.346.000128,1.0,-2
1599,2021-09-26,2021-12-16,2021-12-28,У,161.346.000128,1.0,12
1600,2021-10-13,2022-01-13,2021-10-26,У,157.346.000122,2.0,-79
1601,2021-10-13,2022-01-13,2021-10-26,У,157.346.000122,2.0,-79
1602,2021-09-26,2021-12-16,2021-10-26,У,157.346.000113,2.0,-51
1603,2021-09-26,2021-12-16,2021-10-26,У,157.346.000113,2.0,-51
1604,2021-09-26,2021-12-16,2021-10-26,У,157.346.000113,2.0,-51
1605,2021-09-26,2021-12-16,2021-10-26,У,157.346.000113,2.0,-51
1606,2021-10-13,2022-01-13,2021-10-26,У,157.346.000113,2.0,-79
1607,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1608,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1609,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1610,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1611,2021-10-13,2022-01-13,2021-12-28,У,157.346.000113,2.0,-16
1612,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1613,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1614,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1615,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1616,2021-10-13,2022-01-13,2021-12-28,У,157.346.000113,2.0,-16
1617,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1618,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1619,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1620,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1621,2021-10-13,2022-01-13,2021-12-28,У,157.346.000113,2.0,-16
1622,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1623,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1624,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1625,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,2.0,12
1626,2021-10-13,2022-01-13,2021-12-28,У,157.346.000113,2.0,-16
1627,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,1200.0,12
1628,2021-09-26,2021-12-16,2021-12-28,У,244.022.000028,5.0,12
1629,2021-12-02,2022-11-03,2021-12-14,СЗ,214.372.000121,1.0,-324
1630,2021-09-26,2021-12-16,2021-12-28,У,244.022.000029,16.0,12
1631,2020-12-17,2021-03-18,2020-12-22,СЗ,144.022.000966,1.0,-86
1632,2020-12-17,2021-03-18,2020-12-22,СЗ,144.022.000966,1.0,-86
1633,2020-12-17,2021-03-18,2021-02-10,СЗ,144.022.000966,1.0,-36
1634,2020-12-17,2021-03-18,2021-02-10,СЗ,144.022.000966,1.0,-36
1635,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000966,1.0,84
1636,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000966,1.0,84
1637,2020-12-17,2021-03-18,2020-12-22,СЗ,144.022.000665,1.0,-86
1638,2020-12-17,2021-03-18,2020-12-22,СЗ,144.022.000665,1.0,-86
1639,2020-12-17,2021-03-18,2021-02-10,СЗ,144.022.000665,1.0,-36
1640,2020-12-17,2021-03-18,2021-02-10,СЗ,144.022.000665,1.0,-36
1641,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000665,1.0,84
1642,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000665,1.0,84
1643,2021-09-16,2021-12-12,2021-12-25,СЗ,144.022.000812,4.0,13
1644,2021-09-29,2021-12-21,2021-11-22,СЗ,161.346.000129,1.0,-29
1645,2021-11-18,2022-03-02,2021-11-22,СЗ,161.346.000129,1.0,-100
1646,2021-09-29,2021-12-21,2021-11-22,СЗ,161.346.000129,1.0,-29
1647,2021-11-18,2022-03-02,2021-11-22,СЗ,161.346.000129,1.0,-100
1648,2021-09-29,2021-12-21,2021-11-22,СЗ,161.346.000129,1.0,-29
1649,2021-11-18,2022-03-02,2021-11-22,СЗ,161.346.000129,1.0,-100
1650,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000129,1.0,-5
1651,2021-11-18,2022-03-02,2021-12-16,СЗ,161.346.000129,1.0,-76
1652,2021-09-29,2021-12-21,2021-11-22,СЗ,161.346.000128,1.0,-29
1653,2021-11-18,2022-03-02,2021-11-22,СЗ,161.346.000128,1.0,-100
1654,2021-09-29,2021-12-21,2021-11-22,СЗ,161.346.000128,1.0,-29
1655,2021-11-18,2022-03-02,2021-11-22,СЗ,161.346.000128,1.0,-100
1656,2021-09-29,2021-12-21,2021-11-22,СЗ,161.346.000128,1.0,-29
1657,2021-11-18,2022-03-02,2021-11-22,СЗ,161.346.000128,1.0,-100
1658,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000128,1.0,-5
1659,2021-11-18,2022-03-02,2021-12-16,СЗ,161.346.000128,1.0,-76
1660,2021-09-29,2021-12-21,2021-10-01,СЗ,244.022.000030,8.0,-81
1661,2021-09-29,2021-12-21,2021-12-13,СЗ,244.022.000030,8.0,-8
1662,2021-11-18,2022-03-02,2021-12-13,СЗ,244.022.000030,8.0,-79
1663,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,8.0,-82
1664,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,8.0,-82
1665,2021-09-29,2021-12-21,2021-10-01,СЗ,249.022.000011,8.0,-81
1666,2021-09-29,2021-12-21,2021-10-01,СЗ,249.022.000011,8.0,-81
1667,2021-09-29,2021-12-21,2021-10-01,СЗ,249.022.000011,8.0,-81
1668,2021-09-29,2021-12-21,2021-10-01,СЗ,249.022.000011,8.0,-81
1669,2021-09-29,2021-12-21,2021-10-01,СЗ,249.022.000011,8.0,-81
1670,2021-09-29,2021-12-21,2021-10-01,СЗ,249.022.000011,8.0,-81
1671,2021-09-29,2021-12-21,2021-12-01,СЗ,249.022.000011,8.0,-20
1672,2021-09-29,2021-12-21,2021-12-01,СЗ,249.022.000011,8.0,-20
1673,2021-11-18,2022-03-02,2021-12-01,СЗ,249.022.000011,8.0,-91
1674,2021-11-18,2022-03-02,2021-12-01,СЗ,249.022.000011,8.0,-91
1675,2021-09-29,2021-12-21,2021-12-01,СЗ,249.022.000011,8.0,-20
1676,2021-09-29,2021-12-21,2021-12-01,СЗ,249.022.000011,8.0,-20
1677,2021-11-18,2022-03-02,2021-12-01,СЗ,249.022.000011,8.0,-91
1678,2021-11-18,2022-03-02,2021-12-01,СЗ,249.022.000011,8.0,-91
1679,2021-09-29,2021-12-21,2021-12-13,СЗ,249.022.000011,8.0,-8
1680,2021-09-29,2021-12-21,2021-12-13,СЗ,249.022.000011,8.0,-8
1681,2021-11-18,2022-03-02,2021-12-13,СЗ,249.022.000011,8.0,-79
1682,2021-11-18,2022-03-02,2021-12-13,СЗ,249.022.000011,8.0,-79
1683,2021-09-29,2021-12-21,2021-09-30,СЗ,157.346.000108,2.0,-82
1684,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000108,2.0,-81
1685,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000108,2.0,-81
1686,2021-09-29,2021-12-21,2021-11-08,СЗ,157.346.000108,2.0,-43
1687,2021-09-29,2021-12-21,2021-10-01,СЗ,161.346.000111,2.0,-81
1688,2021-09-29,2021-12-21,2021-12-09,СЗ,161.346.000111,2.0,-12
1689,2021-09-29,2021-12-21,2021-10-01,СЗ,161.346.000112,2.0,-81
1690,2021-09-29,2021-12-21,2021-12-09,СЗ,161.346.000112,2.0,-12
1691,2021-11-18,2022-03-02,2021-12-01,СЗ,157.346.000104,4.0,-91
1692,2020-04-27,2020-12-15,2020-12-23,СЗ,310.022.000668,6.0,8
1693,2020-04-27,2020-12-15,2020-12-23,СЗ,310.022.000668,6.0,8
1694,2020-04-27,2020-12-15,2020-12-23,СЗ,310.022.000668,6.0,8
1695,2020-04-27,2020-12-15,2020-12-23,СЗ,310.022.000668,6.0,8
1696,2020-04-27,2020-12-15,2020-12-23,СЗ,310.022.000668,6.0,8
1697,2020-04-27,2020-12-15,2020-12-23,СЗ,310.022.000668,6.0,8
1698,2020-04-27,2020-12-15,2020-12-23,СЗ,310.022.000668,6.0,8
1699,2020-04-27,2020-12-15,2020-12-23,СЗ,310.022.000668,6.0,8
1700,2020-05-22,2020-12-15,2020-12-23,СЗ,238.022.000020,21.0,8
1701,2020-05-22,2020-12-15,2021-05-19,СЗ,238.022.000020,21.0,155
1702,2021-11-18,2022-03-02,2021-12-01,СЗ,161.346.000100,5.0,-91
1703,2021-11-18,2022-03-02,2021-12-01,СЗ,161.346.000099,5.0,-91
1704,2021-11-18,2022-03-02,2021-12-01,СЗ,181.346.000357,20.0,-91
1705,2021-09-16,2021-12-12,2021-12-25,СЗ,144.022.000808,12.0,13
1706,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1707,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1708,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1709,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1710,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1711,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1712,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1713,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1714,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1715,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1716,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1717,2021-10-21,2022-01-02,2021-12-15,У,213.346.001392,1000.0,-18
1718,2021-11-30,2022-12-02,2021-12-07,М,249.346.000048,5.0,-360
1719,2021-09-29,2021-12-21,2021-09-30,СЗ,181.022.000004,4.0,-82
1720,2021-09-29,2021-12-21,2021-12-09,СЗ,181.022.000004,4.0,-12
1721,2021-11-18,2022-03-02,2021-12-09,СЗ,181.022.000004,4.0,-83
1722,2021-11-18,2022-03-02,2021-12-09,СЗ,181.022.000004,4.0,-83
1723,2021-09-29,2021-12-21,2021-12-09,СЗ,181.022.000004,4.0,-12
1724,2021-11-18,2022-03-02,2021-12-09,СЗ,181.022.000004,4.0,-83
1725,2021-11-18,2022-03-02,2021-12-09,СЗ,181.022.000004,4.0,-83
1726,2021-09-29,2021-12-21,2021-12-09,СЗ,181.022.000004,4.0,-12
1727,2021-11-18,2022-03-02,2021-12-09,СЗ,181.022.000004,4.0,-83
1728,2021-11-18,2022-03-02,2021-12-09,СЗ,181.022.000004,4.0,-83
1729,2021-09-29,2021-12-21,2021-12-13,СЗ,181.022.000004,4.0,-8
1730,2021-11-18,2022-03-02,2021-12-13,СЗ,181.022.000004,4.0,-79
1731,2021-11-18,2022-03-02,2021-12-13,СЗ,181.022.000004,4.0,-79
1732,2021-09-29,2021-12-21,2021-12-13,СЗ,181.022.000004,4.0,-8
1733,2021-11-18,2022-03-02,2021-12-13,СЗ,181.022.000004,4.0,-79
1734,2021-11-18,2022-03-02,2021-12-13,СЗ,181.022.000004,4.0,-79
1735,2021-10-13,2022-01-13,2021-12-17,У,181.022.000004,4.0,-27
1736,2021-10-13,2022-01-13,2021-12-17,У,181.022.000004,4.0,-27
1737,2021-09-26,2021-12-16,2021-12-28,У,181.022.000004,8.0,12
1738,2020-06-10,2020-12-15,2021-02-10,СЗ,244.022.000025,6.0,57
1739,2020-06-10,2020-12-15,2021-02-10,СЗ,244.022.000025,6.0,57
1740,2020-06-10,2020-12-15,2021-11-30,СЗ,244.022.000025,6.0,350
1741,2020-06-10,2020-12-15,2021-11-30,СЗ,244.022.000025,6.0,350
1742,2021-09-24,2022-02-24,2021-10-12,М,144.022.000697,1.0,-135
1743,2021-09-24,2022-02-24,2021-11-24,М,144.022.000697,1.0,-92
1744,2021-11-12,2022-11-02,2021-11-24,М,144.022.000697,1.0,-343
1745,2021-09-24,2022-02-24,2021-12-27,М,144.022.000697,1.0,-59
1746,2021-11-12,2022-11-02,2021-12-27,М,144.022.000697,1.0,-310
1747,2021-09-24,2022-02-24,2021-12-28,М,144.022.000697,1.0,-58
1748,2021-11-12,2022-11-02,2021-12-28,М,144.022.000697,1.0,-309
1749,2021-11-09,2022-02-16,2021-12-21,СЗ,169.372.000420,48.0,-57
1750,2021-10-28,2022-11-02,2021-12-30,СЗ,144.022.000806,1.0,-307
1751,2021-10-28,2022-11-02,2021-12-30,СЗ,144.022.000806,1.0,-307
1752,2021-10-28,2022-11-02,2021-12-30,СЗ,144.022.000806,1.0,-307
1753,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000126,2.0,-20
1754,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000126,2.0,-20
1755,2021-07-28,2021-10-25,2021-08-16,У,277.346.000149,5.0,-70
1756,2021-07-28,2021-10-25,2021-08-16,У,277.346.000149,5.0,-70
1757,2021-07-28,2021-10-25,2021-10-07,У,277.346.000149,5.0,-18
1758,2021-07-28,2021-10-25,2021-10-07,У,277.346.000149,5.0,-18
1759,2021-07-28,2021-10-25,2021-10-12,У,277.346.000149,5.0,-13
1760,2021-07-28,2021-10-25,2021-10-12,У,277.346.000149,5.0,-13
1761,2021-07-28,2021-10-25,2021-11-15,У,277.346.000149,5.0,21
1762,2021-07-28,2021-10-25,2021-11-15,У,277.346.000149,5.0,21
1763,2021-07-28,2021-10-25,2021-12-29,У,277.346.000149,5.0,65
1764,2021-07-28,2021-10-25,2021-12-29,У,277.346.000149,5.0,65
1765,2021-07-23,2021-10-19,2021-08-16,У,277.346.000149,1.0,-64
1766,2021-07-23,2021-10-19,2021-08-16,У,277.346.000149,1.0,-64
1767,2021-07-23,2021-10-19,2021-08-16,У,277.346.000149,1.0,-64
1768,2021-07-23,2021-10-19,2021-08-16,У,277.346.000149,1.0,-64
1769,2021-07-23,2021-10-19,2021-08-16,У,277.346.000149,1.0,-64
1770,2021-07-23,2021-10-19,2021-08-16,У,277.346.000149,1.0,-64
1771,2021-07-23,2021-10-19,2021-09-24,У,277.346.000149,1.0,-25
1772,2021-07-23,2021-10-19,2021-09-24,У,277.346.000149,1.0,-25
1773,2021-07-23,2021-10-19,2021-09-24,У,277.346.000149,1.0,-25
1774,2021-07-23,2021-10-19,2021-09-24,У,277.346.000149,1.0,-25
1775,2021-07-23,2021-10-19,2021-10-12,У,277.346.000149,1.0,-7
1776,2021-07-23,2021-10-19,2021-10-12,У,277.346.000149,1.0,-7
1777,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1778,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1779,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1780,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1781,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1782,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1783,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1784,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1785,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1786,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1787,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1788,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1789,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1790,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1791,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1792,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1793,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1794,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1795,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1796,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1797,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1798,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1799,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1800,2021-07-23,2021-10-19,2021-10-22,У,277.346.000149,1.0,3
1801,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1802,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1803,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1804,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1805,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1806,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1807,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1808,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1809,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1810,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1811,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1812,2021-07-23,2021-10-19,2021-11-15,У,277.346.000149,1.0,27
1813,2021-07-23,2021-10-19,2021-11-25,У,277.346.000149,1.0,37
1814,2021-07-23,2021-10-19,2021-11-25,У,277.346.000149,1.0,37
1815,2021-07-23,2021-10-19,2021-11-25,У,277.346.000149,1.0,37
1816,2021-07-23,2021-10-19,2021-11-25,У,277.346.000149,1.0,37
1817,2021-07-23,2021-10-19,2021-11-25,У,277.346.000149,1.0,37
1818,2021-07-23,2021-10-19,2021-11-25,У,277.346.000149,1.0,37
1819,2021-07-23,2021-10-19,2021-11-25,У,277.346.000149,1.0,37
1820,2021-07-23,2021-10-19,2021-11-25,У,277.346.000149,1.0,37
1821,2021-07-23,2021-10-19,2021-12-01,У,277.346.000149,1.0,43
1822,2021-07-23,2021-10-19,2021-12-01,У,277.346.000149,1.0,43
1823,2021-07-23,2021-10-19,2021-12-27,У,277.346.000149,1.0,69
1824,2021-07-23,2021-10-19,2021-12-27,У,277.346.000149,1.0,69
1825,2021-07-23,2021-10-19,2021-12-27,У,277.346.000149,1.0,69
1826,2021-07-23,2021-10-19,2021-12-27,У,277.346.000149,1.0,69
1827,2021-07-23,2021-10-19,2021-12-29,У,277.346.000149,1.0,71
1828,2021-07-23,2021-10-19,2021-12-29,У,277.346.000149,1.0,71
1829,2021-07-15,2022-02-02,2021-08-23,СЗ,277.346.000149,3.0,-163
